x,B,f,A0,Atheta,A0`, energy, f`
0.239459,-1.000000,0.000000,-0.271893,-0.028670,0.000000,0.500000,0.000000
0.241265,-1.000000,0.000000,-0.271893,-0.029104,0.000000,0.500000,0.000000
0.243072,-1.000000,0.000000,-0.271893,-0.029542,0.000000,0.500000,0.000000
0.244879,-1.000000,0.000000,-0.271893,-0.029983,0.000000,0.500000,0.000000
0.246686,-1.000000,0.000000,-0.271893,-0.030427,0.000000,0.500000,0.000000
0.248492,-1.000000,0.000000,-0.271893,-0.030874,0.000000,0.500000,0.000000
0.250299,-1.000000,0.000000,-0.271893,-0.031325,0.000000,0.500000,0.000000
0.252106,-1.000000,0.000000,-0.271893,-0.031779,0.000000,0.500000,0.000000
0.253913,-1.000000,0.000000,-0.271893,-0.032236,0.000000,0.500000,0.000000
0.255719,-1.000000,0.000000,-0.271893,-0.032696,0.000000,0.500000,0.000000
0.257526,-1.000000,0.000000,-0.271893,-0.033160,0.000000,0.500000,0.000000
0.259333,-1.000000,0.000000,-0.271893,-0.033627,0.000000,0.500000,0.000000
0.261140,-1.000000,0.000000,-0.271893,-0.034097,0.000000,0.500000,0.000000
0.262946,-1.000000,0.000000,-0.271893,-0.034570,0.000000,0.500000,0.000000
0.264753,-1.000000,0.000000,-0.271893,-0.035047,0.000000,0.500000,0.000000
0.266560,-1.000000,0.000000,-0.271893,-0.035527,0.000000,0.500000,0.000000
0.268367,-1.000000,0.000000,-0.271893,-0.036010,0.000000,0.500000,0.000000
0.270174,-1.000000,0.000000,-0.271893,-0.036497,0.000000,0.500000,0.000000
0.271980,-1.000000,0.000000,-0.271893,-0.036987,0.000000,0.500000,0.000000
0.273787,-1.000000,0.000000,-0.271893,-0.037480,0.000000,0.500000,0.000000
0.275594,-1.000000,0.000000,-0.271893,-0.037976,0.000000,0.500000,0.000000
0.277401,-1.000000,0.000000,-0.271893,-0.038476,0.000000,0.500000,0.000000
0.279207,-1.000000,0.000000,-0.271893,-0.038978,0.000000,0.500000,0.000000
0.281014,-1.000000,0.000000,-0.271893,-0.039484,0.000000,0.500000,0.000000
0.282821,-1.000000,0.000000,-0.271893,-0.039994,0.000000,0.500000,0.000000
0.284628,-1.000000,0.000000,-0.271893,-0.040506,0.000000,0.500000,0.000000
0.286434,-1.000000,0.000000,-0.271893,-0.041022,0.000000,0.500000,0.000000
0.288241,-1.000000,0.000000,-0.271893,-0.041541,0.000000,0.500000,0.000000
0.290048,-1.000000,0.000000,-0.271893,-0.042064,0.000000,0.500000,0.000000
0.291855,-1.000000,0.000000,-0.271893,-0.042590,0.000000,0.500000,0.000000
0.293661,-1.000000,0.000000,-0.271893,-0.043119,0.000000,0.500000,0.000000
0.295468,-1.000000,0.000000,-0.271893,-0.043651,0.000000,0.500000,0.000000
0.297275,-1.000000,0.000000,-0.271893,-0.044186,0.000000,0.500000,0.000000
0.299082,-1.000000,0.000000,-0.271893,-0.044725,0.000000,0.500000,0.000000
0.300888,-1.000000,0.000000,-0.271893,-0.045267,0.000000,0.500000,0.000000
0.302695,-1.000000,0.000000,-0.271893,-0.045812,0.000000,0.500000,0.000000
0.304502,-1.000000,0.000000,-0.271893,-0.046361,0.000000,0.500000,0.000000
0.306309,-1.000000,0.000000,-0.271893,-0.046913,0.000000,0.500000,0.000000
0.308116,-1.000000,0.000000,-0.271893,-0.047468,0.000000,0.500000,0.000000
0.309922,-1.000000,0.000000,-0.271893,-0.048026,0.000000,0.500000,0.000000
0.311729,-1.000000,0.000000,-0.271893,-0.048587,0.000000,0.500000,0.000000
0.313536,-1.000000,0.000000,-0.271893,-0.049152,0.000000,0.500000,0.000000
0.315343,-1.000000,0.000000,-0.271893,-0.049720,0.000000,0.500000,0.000000
0.317149,-1.000000,0.000000,-0.271893,-0.050292,0.000000,0.500000,0.000000
0.318956,-1.000000,0.000000,-0.271893,-0.050866,0.000000,0.500000,0.000000
0.320763,-1.000000,0.000000,-0.271893,-0.051444,0.000000,0.500000,0.000000
0.322570,-1.000000,0.000000,-0.271893,-0.052026,0.000000,0.500000,0.000000
0.324376,-1.000000,0.000000,-0.271893,-0.052610,0.000000,0.500000,0.000000
0.326183,-1.000000,0.000000,-0.271893,-0.053198,0.000000,0.500000,0.000000
0.327990,-1.000000,0.000000,-0.271893,-0.053789,0.000000,0.500000,0.000000
0.329797,-1.000000,0.000000,-0.271893,-0.054383,0.000000,0.500000,0.000000
0.331603,-1.000000,0.000000,-0.271893,-0.054980,0.000000,0.500000,0.000000
0.333410,-1.000000,0.000000,-0.271893,-0.055581,0.000000,0.500000,0.000000
0.335217,-1.000000,0.000000,-0.271893,-0.056185,0.000000,0.500000,0.000000
0.337024,-1.000000,0.000000,-0.271893,-0.056792,0.000000,0.500000,0.000000
0.339734,-1.000000,0.000000,-0.271893,-0.057710,0.000000,0.500000,0.000000
0.342444,-1.000000,0.000000,-0.271893,-0.058634,0.000000,0.500000,0.000000
0.345154,-1.000000,0.000000,-0.271893,-0.059566,0.000000,0.500000,0.000000
0.347864,-1.000000,0.000000,-0.271893,-0.060505,0.000000,0.500000,0.000000
0.350574,-1.000000,0.000000,-0.271893,-0.061451,0.000000,0.500000,0.000000
0.353285,-1.000000,0.000000,-0.271893,-0.062405,0.000000,0.500000,0.000000
0.355091,-1.000000,0.000000,-0.271893,-0.063045,0.000000,0.500000,0.000000
0.356898,-1.000000,0.000000,-0.271893,-0.063688,0.000000,0.500000,0.000000
0.360512,-1.000000,0.000000,-0.271893,-0.064984,0.000000,0.500000,0.000000
0.364125,-1.000000,0.000000,-0.271893,-0.066294,0.000000,0.500000,0.000000
0.367739,-1.000000,0.000000,-0.271893,-0.067616,0.000000,0.500000,0.000000
0.371352,-1.000000,0.000000,-0.271893,-0.068951,0.000000,0.500000,0.000000
0.374966,-1.000000,0.000000,-0.271893,-0.070300,0.000000,0.500000,0.000000
0.378579,-1.000000,0.000000,-0.271893,-0.071661,0.000000,0.500000,0.000000
0.382193,-1.000000,0.000000,-0.271893,-0.073036,0.000000,0.500000,0.000000
0.385806,-1.000000,0.000000,-0.271893,-0.074423,0.000000,0.500000,0.000000
0.389420,-1.000000,0.000000,-0.271893,-0.075824,0.000000,0.500000,0.000000
0.393033,-1.000000,0.000000,-0.271893,-0.077238,0.000000,0.500000,0.000000
0.396647,-1.000000,0.000000,-0.271893,-0.078664,0.000000,0.500000,0.000000
0.400260,-1.000000,0.000000,-0.271893,-0.080104,0.000000,0.500000,0.000000
0.403874,-1.000000,0.000000,-0.271893,-0.081557,0.000000,0.500000,0.000000
0.407487,-1.000000,0.000000,-0.271893,-0.083023,0.000000,0.500000,0.000000
0.411101,-1.000000,0.000000,-0.271893,-0.084502,0.000000,0.500000,0.000000
0.414714,-1.000000,0.000000,-0.271893,-0.085994,0.000000,0.500000,0.000000
0.418328,-1.000000,0.000000,-0.271893,-0.087499,0.000000,0.500000,0.000000
0.421941,-1.000000,0.000000,-0.271893,-0.089017,0.000000,0.500000,0.000000
0.425555,-1.000000,0.000000,-0.271893,-0.090549,0.000000,0.500000,0.000000
0.429168,-1.000000,0.000000,-0.271893,-0.092093,0.000000,0.500000,0.000000
0.432782,-1.000000,0.000000,-0.271893,-0.093650,0.000000,0.500000,0.000000
0.436396,-1.000000,0.000000,-0.271893,-0.095221,0.000000,0.500000,0.000000
0.440009,-1.000000,0.000000,-0.271893,-0.096804,0.000000,0.500000,0.000000
0.443623,-1.000000,0.000000,-0.271893,-0.098400,0.000000,0.500000,0.000000
0.447236,-1.000000,0.000000,-0.271893,-0.100010,0.000000,0.500000,0.000000
0.450850,-1.000000,0.000000,-0.271893,-0.101633,0.000000,0.500000,0.000000
0.454463,-1.000000,0.000000,-0.271893,-0.103268,0.000000,0.500000,0.000000
0.458077,-1.000000,0.000000,-0.271893,-0.104917,0.000000,0.500000,0.000000
0.461690,-1.000000,0.000000,-0.271893,-0.106579,0.000000,0.500000,0.000000
0.465304,-1.000000,0.000000,-0.271893,-0.108254,0.000000,0.500000,0.000000
0.468917,-1.000000,0.000000,-0.271893,-0.109942,0.000000,0.500000,0.000000
0.472531,-1.000000,0.000000,-0.271893,-0.111643,0.000000,0.500000,0.000000
0.476144,-1.000000,0.000000,-0.271893,-0.113357,0.000000,0.500000,0.000000
0.479758,-1.000000,0.000000,-0.271893,-0.115084,0.000000,0.500000,0.000000
0.483371,-1.000000,0.000000,-0.271893,-0.116824,0.000000,0.500000,0.000000
0.486985,-1.000000,0.000000,-0.271893,-0.118577,0.000000,0.500000,0.000000
0.490598,-1.000000,0.000000,-0.271893,-0.120343,0.000000,0.500000,0.000000
0.494212,-1.000000,0.000000,-0.271893,-0.122123,0.000000,0.500000,0.000000
0.497825,-1.000000,0.000000,-0.271893,-0.123915,0.000000,0.500000,0.000000
0.501439,-1.000000,0.000000,-0.271893,-0.125720,0.000000,0.500000,0.000000
0.505052,-1.000000,0.000000,-0.271893,-0.127539,0.000000,0.500000,0.000000
0.508666,-1.000000,0.000000,-0.271893,-0.129371,0.000000,0.500000,0.000000
0.512279,-1.000000,0.000000,-0.271893,-0.131215,0.000000,0.500000,0.000000
0.515893,-1.000000,0.000000,-0.271893,-0.133073,0.000000,0.500000,0.000000
0.519507,-1.000000,0.000000,-0.271893,-0.134944,0.000000,0.500000,0.000000
0.523120,-1.000000,0.000000,-0.271893,-0.136827,0.000000,0.500000,0.000000
0.526734,-1.000000,0.000000,-0.271893,-0.138724,0.000000,0.500000,0.000000
0.530347,-1.000000,0.000000,-0.271893,-0.140634,0.000000,0.500000,0.000000
0.533961,-1.000000,0.000000,-0.271893,-0.142557,0.000000,0.500000,0.000000
0.537574,-1.000000,0.000000,-0.271893,-0.144493,0.000000,0.500000,0.000000
0.541188,-1.000000,0.000000,-0.271893,-0.146442,0.000000,0.500000,0.000000
0.544801,-1.000000,0.000000,-0.271893,-0.148404,0.000000,0.500000,0.000000
0.550221,-1.000000,0.000000,-0.271893,-0.151372,0.000000,0.500000,0.000000
0.555642,-1.000000,0.000000,-0.271893,-0.154369,0.000000,0.500000,0.000000
0.561062,-1.000000,0.000000,-0.271893,-0.157395,0.000000,0.500000,0.000000
0.566482,-1.000000,0.000000,-0.271893,-0.160451,0.000000,0.500000,0.000000
0.571903,-1.000000,0.000000,-0.271893,-0.163536,0.000000,0.500000,0.000000
0.577323,-1.000000,0.000000,-0.271893,-0.166651,0.000000,0.500000,0.000000
0.582743,-1.000000,0.000000,-0.271893,-0.169795,0.000000,0.500000,0.000000
0.588163,-1.000000,0.000000,-0.271893,-0.172968,0.000000,0.500000,0.000000
0.593584,-1.000000,0.000000,-0.271893,-0.176171,0.000000,0.500000,0.000000
0.599004,-1.000000,0.000000,-0.271893,-0.179403,0.000000,0.500000,0.000000
0.604424,-1.000000,0.000000,-0.271893,-0.182664,0.000000,0.500000,0.000000
0.609845,-1.000000,0.000000,-0.271893,-0.185955,0.000000,0.500000,0.000000
0.615265,-1.000000,0.000000,-0.271893,-0.189275,0.000000,0.500000,0.000000
0.620685,-1.000000,0.000000,-0.271893,-0.192625,0.000000,0.500000,0.000000
0.626105,-1.000000,0.000000,-0.271893,-0.196004,0.000000,0.500000,0.000000
0.631526,-1.000000,0.000000,-0.271893,-0.199412,0.000000,0.500000,0.000000
0.636946,-1.000000,0.000000,-0.271893,-0.202850,0.000000,0.500000,0.000000
0.642366,-1.000000,0.000000,-0.271893,-0.206317,0.000000,0.500000,0.000000
0.647787,-1.000000,0.000000,-0.271893,-0.209814,0.000000,0.500000,0.000000
0.653207,-1.000000,0.000000,-0.271893,-0.213340,0.000000,0.500000,0.000000
0.658627,-1.000000,0.000000,-0.271893,-0.216895,0.000000,0.500000,0.000000
0.664047,-1.000000,0.000000,-0.271893,-0.220479,0.000000,0.500000,0.000000
0.669468,-1.000000,0.000000,-0.271893,-0.224093,0.000000,0.500000,0.000000
0.674888,-1.000000,0.000000,-0.271893,-0.227737,0.000000,0.500000,0.000000
0.680308,-1.000000,0.000000,-0.271893,-0.231410,0.000000,0.500000,0.000000
0.685728,-1.000000,0.000000,-0.271893,-0.235112,0.000000,0.500000,0.000000
0.691149,-1.000000,0.000000,-0.271893,-0.238843,0.000000,0.500000,0.000000
0.696569,-1.000000,0.000000,-0.271893,-0.242604,0.000000,0.500000,0.000000
0.701989,-1.000000,0.000000,-0.271893,-0.246395,0.000000,0.500000,0.000000
0.707410,-1.000000,0.000000,-0.271893,-0.250214,0.000000,0.500000,0.000000
0.712830,-1.000000,0.000000,-0.271893,-0.254063,0.000000,0.500000,0.000000
0.718250,-1.000000,0.000000,-0.271893,-0.257942,0.000000,0.500000,0.000000
0.723670,-1.000000,0.000000,-0.271893,-0.261849,0.000000,0.500000,0.000000
0.731801,-1.000000,0.000000,-0.271893,-0.267766,0.000000,0.500000,0.000000
0.739931,-1.000000,0.000000,-0.271893,-0.273749,0.000000,0.500000,0.000000
0.748062,-1.000000,0.000000,-0.271893,-0.279798,0.000000,0.500000,0.000000
0.756192,-1.000000,0.000000,-0.271893,-0.285913,0.000000,0.500000,0.000000
0.764323,-1.000000,0.000000,-0.271893,-0.292095,0.000000,0.500000,0.000000
0.772453,-1.000000,0.000000,-0.271893,-0.298342,0.000000,0.500000,0.000000
0.780583,-1.000000,0.000000,-0.271893,-0.304655,0.000000,0.500000,0.000000
0.788714,-1.000000,0.000000,-0.271893,-0.311035,0.000000,0.500000,0.000000
0.796844,-1.000000,0.000000,-0.271893,-0.317480,0.000000,0.500000,0.000000
0.804975,-1.000000,0.000000,-0.271893,-0.323992,0.000000,0.500000,0.000000
0.813105,-1.000000,0.000000,-0.271893,-0.330570,0.000000,0.500000,0.000000
0.821236,-1.000000,0.000000,-0.271893,-0.337214,0.000000,0.500000,0.000000
0.829366,-1.000000,0.000000,-0.271893,-0.343924,0.000000,0.500000,0.000000
0.837496,-1.000000,0.000000,-0.271893,-0.350700,0.000000,0.500000,0.000000
0.845627,-1.000000,0.000000,-0.271893,-0.357542,0.000000,0.500000,0.000000
0.853757,-1.000000,0.000000,-0.271893,-0.364451,0.000000,0.500000,0.000000
0.861888,-1.000000,0.000000,-0.271893,-0.371425,0.000000,0.500000,0.000000
0.870018,-1.000000,0.000000,-0.271893,-0.378466,0.000000,0.500000,0.000000
0.878148,-1.000000,0.000000,-0.271893,-0.385572,0.000000,0.500000,0.000000
0.886279,-1.000000,0.000000,-0.271893,-0.392745,0.000000,0.500000,0.000000
0.894409,-1.000000,0.000000,-0.271893,-0.399984,0.000000,0.500000,0.000000
0.902540,-1.000000,0.000000,-0.271893,-0.407289,0.000000,0.500000,0.000000
0.910670,-1.000000,0.000000,-0.271893,-0.414660,0.000000,0.500000,0.000000
0.918801,-1.000000,0.000000,-0.271893,-0.422097,0.000000,0.500000,0.000000
0.926931,-1.000000,0.000000,-0.271893,-0.429601,0.000000,0.500000,0.000000
0.935061,-1.000000,0.000000,-0.271893,-0.437170,0.000000,0.500000,0.000000
0.943192,-1.000000,0.000000,-0.271893,-0.444805,0.000000,0.500000,0.000000
0.951322,-1.000000,0.000000,-0.271893,-0.452507,0.000000,0.500000,0.000000
0.959453,-1.000000,0.000000,-0.271893,-0.460275,0.000000,0.500000,0.000000
0.971648,-1.000000,0.000000,-0.271893,-0.472050,0.000000,0.500000,0.000000
0.983844,-1.000000,0.000000,-0.271893,-0.483975,0.000000,0.500000,0.000000
0.996040,-1.000000,0.000000,-0.271893,-0.496047,0.000000,0.500000,0.000000
1.008235,-1.000000,0.000000,-0.271893,-0.508269,0.000000,0.500000,0.000000
1.020431,-1.000000,0.000000,-0.271893,-0.520640,0.000000,0.500000,0.000000
1.032627,-1.000000,0.000000,-0.271893,-0.533159,0.000000,0.500000,0.000000
1.044822,-1.000000,0.000000,-0.271893,-0.545827,0.000000,0.500000,0.000000
1.057018,-1.000000,0.000000,-0.271893,-0.558643,0.000000,0.500000,0.000000
1.069213,-1.000000,0.000000,-0.271893,-0.571609,0.000000,0.500000,0.000000
1.081409,-1.000000,0.000000,-0.271893,-0.584723,0.000000,0.500000,0.000000
1.093605,-1.000000,0.000000,-0.271893,-0.597986,0.000000,0.500000,0.000000
1.105800,-1.000000,0.000000,-0.271893,-0.611397,0.000000,0.500000,0.000000
1.117996,-1.000000,0.000000,-0.271893,-0.624958,0.000000,0.500000,0.000000
1.130192,-1.000000,0.000000,-0.271893,-0.638667,0.000000,0.500000,0.000000
1.142387,-1.000000,0.000000,-0.271893,-0.652524,0.000000,0.500000,0.000000
1.154583,-1.000000,0.000000,-0.271893,-0.666531,0.000000,0.500000,0.000001
1.166779,-1.000000,0.000000,-0.271893,-0.680686,0.000000,0.500000,0.000001
1.178974,-1.000000,0.000000,-0.271893,-0.694990,0.000000,0.500000,0.000001
1.191170,-1.000000,0.000000,-0.271893,-0.709443,0.000000,0.500000,0.000001
1.203365,-1.000000,0.000000,-0.271893,-0.724044,0.000000,0.500000,0.000001
1.215561,-1.000000,0.000000,-0.271893,-0.738794,0.000000,0.500000,0.000001
1.227757,-1.000000,0.000000,-0.271893,-0.753693,0.000000,0.500000,0.000001
1.239952,-1.000000,0.000000,-0.271893,-0.768741,0.000000,0.500000,0.000001
1.252148,-1.000000,0.000000,-0.271893,-0.783937,0.000000,0.500000,0.000002
1.264344,-1.000000,0.000000,-0.271893,-0.799282,0.000000,0.500000,0.000002
1.276539,-1.000000,0.000000,-0.271893,-0.814776,0.000000,0.500000,0.000002
1.294833,-1.000000,0.000000,-0.271893,-0.838296,0.000000,0.500000,0.000002
1.313126,-1.000000,0.000000,-0.271893,-0.862150,0.000000,0.500000,0.000003
1.331420,-1.000000,0.000000,-0.271893,-0.886339,0.000000,0.500000,0.000003
1.349713,-1.000000,0.000000,-0.271893,-0.910863,0.000000,0.500000,0.000004
1.368006,-1.000000,0.000000,-0.271893,-0.935721,0.000000,0.500000,0.000005
1.386300,-1.000000,0.000001,-0.271893,-0.960914,0.000000,0.500000,0.000006
1.404593,-1.000000,0.000001,-0.271893,-0.986441,0.000000,0.500000,0.000007
1.422887,-1.000000,0.000001,-0.271893,-1.012303,0.000000,0.500000,0.000008
1.441180,-1.000000,0.000001,-0.271893,-1.038500,0.000000,0.500000,0.000010
1.459474,-1.000000,0.000001,-0.271893,-1.065032,0.000000,0.500000,0.000011
1.477767,-1.000000,0.000001,-0.271893,-1.091898,0.000000,0.500000,0.000013
1.496061,-1.000000,0.000002,-0.271893,-1.119099,0.000000,0.500000,0.000016
1.514354,-1.000000,0.000002,-0.271893,-1.146634,0.000000,0.500000,0.000018
1.532648,-1.000000,0.000002,-0.271893,-1.174504,0.000000,0.500000,0.000021
1.550941,-1.000000,0.000003,-0.271893,-1.202709,0.000000,0.500000,0.000025
1.569234,-1.000000,0.000003,-0.271893,-1.231248,0.000000,0.500000,0.000029
1.587528,-1.000000,0.000004,-0.271893,-1.260122,0.000000,0.500000,0.000033
1.605821,-1.000000,0.000004,-0.271893,-1.289331,0.000000,0.500000,0.000038
1.624115,-1.000000,0.000005,-0.271893,-1.318874,0.000000,0.500000,0.000044
1.642408,-1.000000,0.000006,-0.271893,-1.348752,0.000000,0.500000,0.000051
1.660702,-1.000000,0.000007,-0.271893,-1.378965,0.000000,0.500000,0.000058
1.678995,-1.000000,0.000008,-0.271893,-1.409512,0.000000,0.500000,0.000067
1.697289,-1.000000,0.000010,-0.271893,-1.440394,0.000000,0.500000,0.000076
1.724729,-1.000000,0.000012,-0.271893,-1.487345,0.000000,0.500000,0.000093
1.752169,-1.000000,0.000015,-0.271893,-1.535048,0.000000,0.500000,0.000113
1.773398,-1.000000,0.000017,-0.271893,-1.572471,0.000000,0.500000,0.000131
1.802307,-1.000000,0.000021,-0.271893,-1.624155,0.000000,0.500000,0.000160
1.831215,-1.000000,0.000027,-0.271893,-1.676674,0.000000,0.500000,0.000194
1.858655,-1.000000,0.000032,-0.271893,-1.727299,0.000000,0.500000,0.000232
1.886095,-1.000000,0.000039,-0.271893,-1.778677,0.000000,0.500000,0.000277
1.913535,-1.000000,0.000048,-0.271893,-1.830809,0.000000,0.500000,0.000329
1.940975,-1.000000,0.000057,-0.271893,-1.883693,0.000000,0.500000,0.000390
1.968416,-1.000000,0.000069,-0.271893,-1.937330,0.000000,0.500000,0.000461
1.995856,-1.000000,0.000083,-0.271893,-1.991720,0.000000,0.500001,0.000543
2.017198,-1.000000,0.000095,-0.271893,-2.034544,0.000000,0.500001,0.000615
2.038541,-1.000000,0.000109,-0.271893,-2.077824,0.000000,0.500001,0.000695
2.052261,-1.000000,0.000119,-0.271893,-2.105887,0.000000,0.500001,0.000752
2.065981,-1.000000,0.000130,-0.271893,-2.134138,0.000000,0.500001,0.000813
2.079701,-1.000000,0.000141,-0.271893,-2.162578,0.000000,0.500002,0.000878
2.093421,-1.000000,0.000154,-0.271893,-2.191206,0.000000,0.500002,0.000947
2.107141,-1.000000,0.000167,-0.271893,-2.220022,0.000000,0.500002,0.001021
2.120861,-1.000000,0.000182,-0.271893,-2.249026,0.000000,0.500002,0.001100
2.134581,-1.000000,0.000198,-0.271893,-2.278218,0.000000,0.500003,0.001185
2.148301,-1.000000,0.000214,-0.271893,-2.307599,0.000000,0.500003,0.001275
2.162021,-1.000000,0.000233,-0.271893,-2.337168,0.000000,0.500004,0.001371
2.175741,-1.000000,0.000252,-0.271893,-2.366925,0.000000,0.500004,0.001473
2.189462,-1.000000,0.000273,-0.271893,-2.396871,0.000000,0.500005,0.001582
2.203182,-1.000000,0.000296,-0.271893,-2.427005,0.000001,0.500006,0.001698
2.216902,-1.000000,0.000320,-0.271893,-2.457327,0.000001,0.500006,0.001821
2.230622,-1.000000,0.000346,-0.271893,-2.487837,0.000001,0.500007,0.001951
2.244342,-1.000000,0.000373,-0.271893,-2.518535,0.000001,0.500009,0.002090
2.258062,-1.000000,0.000403,-0.271893,-2.549422,0.000001,0.500010,0.002237
2.271782,-1.000000,0.000435,-0.271893,-2.580497,0.000001,0.500011,0.002393
2.285502,-1.000000,0.000469,-0.271893,-2.611760,0.000001,0.500013,0.002559
2.299222,-1.000000,0.000505,-0.271893,-2.643211,0.000001,0.500015,0.002734
2.312942,-1.000000,0.000544,-0.271893,-2.674851,0.000002,0.500017,0.002919
2.326662,-1.000000,0.000585,-0.271893,-2.706679,0.000002,0.500019,0.003115
2.340382,-1.000000,0.000629,-0.271893,-2.738695,0.000002,0.500022,0.003322
2.354103,-1.000000,0.000676,-0.271893,-2.770899,0.000002,0.500024,0.003541
2.367823,-1.000000,0.000726,-0.271893,-2.803292,0.000003,0.500028,0.003772
2.381543,-1.000000,0.000780,-0.271893,-2.835873,0.000003,0.500031,0.004016
2.395263,-0.999999,0.000837,-0.271893,-2.868642,0.000004,0.500036,0.004273
2.408983,-0.999999,0.000897,-0.271893,-2.901599,0.000004,0.500040,0.004544
2.422703,-0.999999,0.000961,-0.271893,-2.934745,0.000005,0.500045,0.004829
2.436423,-0.999999,0.001030,-0.271893,-2.968079,0.000005,0.500051,0.005130
2.450143,-0.999999,0.001102,-0.271892,-3.001601,0.000006,0.500058,0.005446
2.463863,-0.999999,0.001179,-0.271892,-3.035311,0.000007,0.500065,0.005778
2.477583,-0.999999,0.001261,-0.271892,-3.069209,0.000008,0.500073,0.006128
2.491303,-0.999999,0.001348,-0.271892,-3.103296,0.000009,0.500082,0.006495
2.505024,-0.999998,0.001439,-0.271892,-3.137571,0.000010,0.500092,0.006880
2.518744,-0.999998,0.001536,-0.271892,-3.172034,0.000011,0.500103,0.007284
2.532464,-0.999998,0.001639,-0.271892,-3.206686,0.000013,0.500115,0.007708
2.546184,-0.999998,0.001748,-0.271892,-3.241525,0.000014,0.500129,0.008153
2.559904,-0.999997,0.001863,-0.271891,-3.276553,0.000016,0.500144,0.008618
2.573624,-0.999997,0.001985,-0.271891,-3.311770,0.000018,0.500160,0.009106
2.587344,-0.999997,0.002113,-0.271891,-3.347174,0.000020,0.500179,0.009616
2.601064,-0.999996,0.002249,-0.271891,-3.382766,0.000023,0.500199,0.010149
2.614784,-0.999996,0.002392,-0.271890,-3.418547,0.000025,0.500222,0.010707
2.628504,-0.999995,0.002542,-0.271890,-3.454516,0.000028,0.500246,0.011290
2.642224,-0.999995,0.002702,-0.271889,-3.490674,0.000032,0.500273,0.011898
2.655945,-0.999994,0.002869,-0.271889,-3.527019,0.000036,0.500303,0.012534
2.669665,-0.999993,0.003046,-0.271888,-3.563553,0.000040,0.500336,0.013197
2.683385,-0.999992,0.003231,-0.271888,-3.600275,0.000044,0.500372,0.013888
2.697105,-0.999991,0.003427,-0.271887,-3.637185,0.000050,0.500411,0.014608
2.710825,-0.999990,0.003632,-0.271887,-3.674283,0.000055,0.500454,0.015358
2.724545,-0.999989,0.003848,-0.271886,-3.711570,0.000061,0.500501,0.016140
2.738265,-0.999988,0.004075,-0.271885,-3.749044,0.000068,0.500552,0.016953
2.751985,-0.999986,0.004314,-0.271884,-3.786707,0.000076,0.500609,0.017799
2.765705,-0.999985,0.004564,-0.271883,-3.824558,0.000084,0.500670,0.018678
2.779425,-0.999983,0.004826,-0.271882,-3.862597,0.000093,0.500736,0.019592
2.793145,-0.999981,0.005102,-0.271880,-3.900825,0.000104,0.500809,0.020541
2.806866,-0.999979,0.005390,-0.271879,-3.939240,0.000115,0.500888,0.021527
2.820586,-0.999976,0.005693,-0.271877,-3.977844,0.000127,0.500973,0.022550
2.834306,-0.999974,0.006009,-0.271875,-4.016636,0.000140,0.501066,0.023610
2.848026,-0.999971,0.006341,-0.271873,-4.055616,0.000155,0.501167,0.024710
2.861746,-0.999967,0.006687,-0.271871,-4.094784,0.000171,0.501276,0.025850
2.875466,-0.999964,0.007050,-0.271869,-4.134140,0.000188,0.501394,0.027030
2.889186,-0.999960,0.007429,-0.271866,-4.173684,0.000207,0.501522,0.028252
2.902906,-0.999955,0.007826,-0.271863,-4.213417,0.000228,0.501660,0.029516
2.916626,-0.999951,0.008239,-0.271860,-4.253337,0.000247,0.501809,0.030824
2.926752,-0.999947,0.008557,-0.271857,-4.282919,0.000268,0.501926,0.031818
2.936877,-0.999943,0.008884,-0.271854,-4.312603,0.000286,0.502050,0.032836
2.946024,-0.999938,0.009188,-0.271851,-4.339506,0.000306,0.502168,0.033777
2.955170,-0.999934,0.009502,-0.271849,-4.366492,0.000325,0.502292,0.034738
2.964317,-0.999930,0.009824,-0.271845,-4.393563,0.000346,0.502422,0.035720
2.973464,-0.999925,0.010155,-0.271842,-4.420716,0.000367,0.502559,0.036723
2.982611,-0.999920,0.010496,-0.271839,-4.447953,0.000390,0.502702,0.037747
2.991757,-0.999914,0.010846,-0.271835,-4.475274,0.000414,0.502852,0.038793
3.000904,-0.999909,0.011206,-0.271831,-4.502678,0.000439,0.503009,0.039861
3.010051,-0.999902,0.011575,-0.271827,-4.530166,0.000466,0.503174,0.040950
3.019198,-0.999896,0.011955,-0.271823,-4.557737,0.000495,0.503346,0.042061
3.028344,-0.999889,0.012345,-0.271818,-4.585392,0.000524,0.503527,0.043195
3.037491,-0.999882,0.012745,-0.271813,-4.613130,0.000556,0.503716,0.044352
3.046638,-0.999874,0.013156,-0.271808,-4.640951,0.000589,0.503914,0.045531
3.055784,-0.999866,0.013578,-0.271802,-4.668856,0.000624,0.504121,0.046733
3.064931,-0.999857,0.014011,-0.271796,-4.696845,0.000660,0.504337,0.047959
3.074078,-0.999848,0.014455,-0.271790,-4.724917,0.000699,0.504562,0.049208
3.083225,-0.999838,0.014911,-0.271784,-4.753072,0.000739,0.504798,0.050480
3.092371,-0.999828,0.015379,-0.271777,-4.781310,0.000782,0.505044,0.051776
3.101518,-0.999817,0.015859,-0.271769,-4.809632,0.000827,0.505301,0.053097
3.110665,-0.999805,0.016350,-0.271762,-4.838037,0.000874,0.505569,0.054441
3.119812,-0.999793,0.016855,-0.271753,-4.866526,0.000923,0.505849,0.055810
