x,B,f,A0,Atheta,A0`, energy, f`
14.009572,-0.000011,1.000000,-0.000012,-24.999796,0.000015,0.000000,-0.000009
14.012621,-0.000011,1.000000,-0.000012,-24.999797,0.000015,0.000000,-0.000009
14.015670,-0.000011,1.000000,-0.000012,-24.999797,0.000014,0.000000,-0.000009
14.018719,-0.000011,1.000000,-0.000012,-24.999798,0.000014,0.000000,-0.000008
14.021768,-0.000011,1.000000,-0.000011,-24.999798,0.000014,0.000000,-0.000008
14.024817,-0.000011,1.000000,-0.000011,-24.999798,0.000014,0.000000,-0.000008
14.027866,-0.000011,1.000000,-0.000011,-24.999799,0.000014,0.000000,-0.000008
14.030914,-0.000011,1.000000,-0.000011,-24.999799,0.000014,0.000000,-0.000008
14.033963,-0.000011,1.000000,-0.000011,-24.999800,0.000014,0.000000,-0.000008
14.037012,-0.000011,1.000000,-0.000011,-24.999800,0.000014,0.000000,-0.000008
14.040061,-0.000011,1.000000,-0.000011,-24.999801,0.000014,0.000000,-0.000008
14.043110,-0.000011,1.000000,-0.000011,-24.999801,0.000014,0.000000,-0.000008
14.046159,-0.000011,1.000000,-0.000011,-24.999802,0.000014,0.000000,-0.000008
14.049208,-0.000011,1.000000,-0.000011,-24.999802,0.000014,0.000000,-0.000008
14.052257,-0.000011,1.000000,-0.000011,-24.999803,0.000014,0.000000,-0.000008
14.055306,-0.000011,1.000000,-0.000011,-24.999803,0.000014,0.000000,-0.000008
14.058355,-0.000011,1.000000,-0.000011,-24.999804,0.000014,0.000000,-0.000008
14.061404,-0.000011,1.000000,-0.000011,-24.999804,0.000014,0.000000,-0.000007
14.064452,-0.000011,1.000000,-0.000011,-24.999805,0.000014,0.000000,-0.000007
14.067501,-0.000011,1.000000,-0.000011,-24.999805,0.000014,0.000000,-0.000007
14.070550,-0.000011,1.000000,-0.000011,-24.999806,0.000014,0.000000,-0.000007
14.073599,-0.000011,1.000000,-0.000011,-24.999806,0.000014,0.000000,-0.000007
14.076648,-0.000011,1.000000,-0.000011,-24.999807,0.000014,0.000000,-0.000007
14.079697,-0.000011,1.000000,-0.000011,-24.999807,0.000014,0.000000,-0.000007
14.082746,-0.000011,1.000000,-0.000011,-24.999808,0.000014,0.000000,-0.000007
14.085795,-0.000011,1.000000,-0.000011,-24.999808,0.000014,0.000000,-0.000007
14.088844,-0.000011,1.000000,-0.000011,-24.999809,0.000014,0.000000,-0.000007
14.091893,-0.000011,1.000000,-0.000011,-24.999809,0.000014,0.000000,-0.000007
14.094942,-0.000011,1.000000,-0.000010,-24.999810,0.000014,0.000000,-0.000007
14.097990,-0.000011,1.000000,-0.000010,-24.999810,0.000013,0.000000,-0.000007
14.101039,-0.000011,1.000000,-0.000010,-24.999811,0.000013,0.000000,-0.000007
14.104088,-0.000011,1.000000,-0.000010,-24.999811,0.000013,0.000000,-0.000007
14.107137,-0.000011,0.999999,-0.000010,-24.999812,0.000013,0.000000,-0.000007
14.110186,-0.000011,0.999999,-0.000010,-24.999812,0.000013,0.000000,-0.000006
14.113235,-0.000011,0.999999,-0.000010,-24.999813,0.000013,0.000000,-0.000006
14.116284,-0.000011,0.999999,-0.000010,-24.999813,0.000013,0.000000,-0.000006
14.119333,-0.000011,0.999999,-0.000010,-24.999813,0.000013,0.000000,-0.000006
14.122382,-0.000011,0.999999,-0.000010,-24.999814,0.000013,0.000000,-0.000006
14.125431,-0.000011,0.999999,-0.000010,-24.999814,0.000013,0.000000,-0.000006
14.128480,-0.000011,0.999999,-0.000010,-24.999815,0.000013,0.000000,-0.000006
14.131528,-0.000011,0.999999,-0.000010,-24.999815,0.000013,0.000000,-0.000006
14.134577,-0.000011,0.999999,-0.000010,-24.999816,0.000013,0.000000,-0.000006
14.137626,-0.000011,0.999999,-0.000010,-24.999816,0.000013,0.000000,-0.000006
14.140675,-0.000011,0.999999,-0.000010,-24.999817,0.000013,0.000000,-0.000006
14.143724,-0.000011,0.999999,-0.000010,-24.999817,0.000013,0.000000,-0.000006
14.146773,-0.000011,0.999999,-0.000010,-24.999818,0.000013,0.000000,-0.000006
14.149822,-0.000011,0.999999,-0.000010,-24.999818,0.000013,0.000000,-0.000006
14.152871,-0.000011,0.999999,-0.000010,-24.999819,0.000013,0.000000,-0.000006
14.155920,-0.000011,0.999999,-0.000010,-24.999819,0.000013,0.000000,-0.000006
14.158969,-0.000011,0.999999,-0.000010,-24.999820,0.000013,0.000000,-0.000006
14.162018,-0.000011,0.999999,-0.000010,-24.999820,0.000013,0.000000,-0.000005
14.165066,-0.000011,0.999999,-0.000010,-24.999821,0.000013,0.000000,-0.000005
14.168115,-0.000011,0.999999,-0.000010,-24.999821,0.000013,0.000000,-0.000005
14.171164,-0.000011,0.999999,-0.000009,-24.999822,0.000013,0.000000,-0.000005
14.174213,-0.000011,0.999999,-0.000009,-24.999822,0.000013,0.000000,-0.000005
14.177262,-0.000011,0.999999,-0.000009,-24.999823,0.000013,0.000000,-0.000005
14.180311,-0.000011,0.999999,-0.000009,-24.999823,0.000012,0.000000,-0.000005
14.183360,-0.000011,0.999999,-0.000009,-24.999824,0.000012,0.000000,-0.000005
14.186409,-0.000011,0.999999,-0.000009,-24.999824,0.000012,0.000000,-0.000005
14.189458,-0.000011,0.999999,-0.000009,-24.999825,0.000012,0.000000,-0.000005
14.192507,-0.000011,0.999999,-0.000009,-24.999825,0.000012,0.000000,-0.000005
14.195556,-0.000011,0.999999,-0.000009,-24.999826,0.000012,0.000000,-0.000005
14.198604,-0.000011,0.999999,-0.000009,-24.999826,0.000012,0.000000,-0.000005
14.201653,-0.000011,0.999999,-0.000009,-24.999827,0.000012,0.000000,-0.000005
14.204702,-0.000011,0.999999,-0.000009,-24.999827,0.000012,0.000000,-0.000005
14.207751,-0.000011,0.999999,-0.000009,-24.999828,0.000012,0.000000,-0.000005
14.210800,-0.000011,0.999999,-0.000009,-24.999828,0.000012,0.000000,-0.000005
14.213849,-0.000011,0.999999,-0.000009,-24.999829,0.000012,0.000000,-0.000005
14.216898,-0.000011,0.999999,-0.000009,-24.999829,0.000012,0.000000,-0.000005
14.219947,-0.000011,0.999999,-0.000009,-24.999830,0.000012,0.000000,-0.000004
14.222996,-0.000011,0.999999,-0.000009,-24.999830,0.000012,0.000000,-0.000004
14.226045,-0.000011,0.999999,-0.000009,-24.999830,0.000012,0.000000,-0.000004
14.229094,-0.000011,0.999999,-0.000009,-24.999831,0.000012,0.000000,-0.000004
14.232142,-0.000011,0.999999,-0.000009,-24.999831,0.000012,0.000000,-0.000004
14.235191,-0.000011,0.999999,-0.000009,-24.999832,0.000012,0.000000,-0.000004
14.238240,-0.000011,0.999999,-0.000009,-24.999832,0.000012,0.000000,-0.000004
14.241289,-0.000011,0.999999,-0.000009,-24.999833,0.000012,0.000000,-0.000004
14.244338,-0.000011,0.999999,-0.000009,-24.999833,0.000012,0.000000,-0.000004
14.247387,-0.000011,0.999999,-0.000009,-24.999834,0.000012,0.000000,-0.000004
14.250436,-0.000011,0.999999,-0.000009,-24.999834,0.000012,0.000000,-0.000004
14.253485,-0.000011,0.999999,-0.000008,-24.999835,0.000012,0.000000,-0.000004
14.256534,-0.000011,0.999999,-0.000008,-24.999835,0.000012,0.000000,-0.000004
14.259583,-0.000011,0.999999,-0.000008,-24.999836,0.000012,0.000000,-0.000004
14.262632,-0.000011,0.999999,-0.000008,-24.999836,0.000011,0.000000,-0.000004
14.265680,-0.000011,0.999999,-0.000008,-24.999837,0.000011,0.000000,-0.000004
14.268729,-0.000011,0.999999,-0.000008,-24.999837,0.000011,0.000000,-0.000004
14.271778,-0.000011,0.999999,-0.000008,-24.999838,0.000011,0.000000,-0.000004
14.274827,-0.000011,0.999999,-0.000008,-24.999838,0.000011,0.000000,-0.000004
14.277876,-0.000011,0.999999,-0.000008,-24.999839,0.000011,0.000000,-0.000004
14.280925,-0.000011,0.999999,-0.000008,-24.999839,0.000011,0.000000,-0.000004
14.283974,-0.000011,0.999999,-0.000008,-24.999840,0.000011,0.000000,-0.000004
14.287023,-0.000011,0.999999,-0.000008,-24.999840,0.000011,0.000000,-0.000004
14.290072,-0.000011,0.999999,-0.000008,-24.999840,0.000011,0.000000,-0.000003
14.293121,-0.000011,0.999999,-0.000008,-24.999841,0.000011,0.000000,-0.000003
14.296170,-0.000011,0.999999,-0.000008,-24.999841,0.000011,0.000000,-0.000003
14.299218,-0.000011,0.999999,-0.000008,-24.999842,0.000011,0.000000,-0.000003
14.302267,-0.000011,0.999999,-0.000008,-24.999842,0.000011,0.000000,-0.000003
14.305316,-0.000011,0.999999,-0.000008,-24.999843,0.000011,0.000000,-0.000003
14.308365,-0.000011,0.999999,-0.000008,-24.999843,0.000011,0.000000,-0.000003
14.311414,-0.000011,0.999999,-0.000008,-24.999844,0.000011,0.000000,-0.000003
14.314463,-0.000011,0.999999,-0.000008,-24.999844,0.000011,0.000000,-0.000003
14.317512,-0.000011,0.999999,-0.000008,-24.999845,0.000011,0.000000,-0.000003
14.320561,-0.000011,0.999998,-0.000008,-24.999845,0.000011,0.000000,-0.000003
14.323610,-0.000011,0.999998,-0.000008,-24.999846,0.000011,0.000000,-0.000003
14.326659,-0.000011,0.999998,-0.000008,-24.999846,0.000011,0.000000,-0.000003
14.329707,-0.000011,0.999998,-0.000008,-24.999847,0.000011,0.000000,-0.000003
14.332756,-0.000011,0.999998,-0.000008,-24.999847,0.000011,0.000000,-0.000003
14.335805,-0.000011,0.999998,-0.000008,-24.999848,0.000011,0.000000,-0.000003
14.338854,-0.000011,0.999998,-0.000008,-24.999848,0.000011,0.000000,-0.000003
14.341903,-0.000011,0.999998,-0.000007,-24.999848,0.000011,0.000000,-0.000003
14.344952,-0.000011,0.999998,-0.000007,-24.999849,0.000011,0.000000,-0.000003
14.348001,-0.000011,0.999998,-0.000007,-24.999849,0.000010,0.000000,-0.000003
14.351050,-0.000011,0.999998,-0.000007,-24.999850,0.000010,0.000000,-0.000003
14.354099,-0.000011,0.999998,-0.000007,-24.999850,0.000010,0.000000,-0.000003
14.357148,-0.000011,0.999998,-0.000007,-24.999851,0.000010,0.000000,-0.000003
14.360197,-0.000011,0.999998,-0.000007,-24.999851,0.000010,0.000000,-0.000003
14.363245,-0.000011,0.999998,-0.000007,-24.999852,0.000010,0.000000,-0.000003
14.366294,-0.000010,0.999998,-0.000007,-24.999852,0.000010,0.000000,-0.000003
14.369343,-0.000010,0.999998,-0.000007,-24.999853,0.000010,0.000000,-0.000002
14.372392,-0.000010,0.999998,-0.000007,-24.999853,0.000010,0.000000,-0.000002
14.375441,-0.000010,0.999998,-0.000007,-24.999854,0.000010,0.000000,-0.000002
14.378490,-0.000010,0.999998,-0.000007,-24.999854,0.000010,0.000000,-0.000002
14.381539,-0.000010,0.999998,-0.000007,-24.999854,0.000010,0.000000,-0.000002
14.384588,-0.000010,0.999998,-0.000007,-24.999855,0.000010,0.000000,-0.000002
14.387637,-0.000010,0.999998,-0.000007,-24.999855,0.000010,0.000000,-0.000002
14.390686,-0.000010,0.999998,-0.000007,-24.999856,0.000010,0.000000,-0.000002
14.393735,-0.000010,0.999998,-0.000007,-24.999856,0.000010,0.000000,-0.000002
14.396783,-0.000010,0.999998,-0.000007,-24.999857,0.000010,0.000000,-0.000002
14.399832,-0.000010,0.999998,-0.000007,-24.999857,0.000010,0.000000,-0.000002
14.402881,-0.000010,0.999998,-0.000007,-24.999858,0.000010,0.000000,-0.000002
14.405930,-0.000010,0.999998,-0.000007,-24.999858,0.000010,0.000000,-0.000002
14.408979,-0.000010,0.999998,-0.000007,-24.999859,0.000010,0.000000,-0.000002
14.412028,-0.000010,0.999998,-0.000007,-24.999859,0.000010,0.000000,-0.000002
14.415077,-0.000010,0.999998,-0.000007,-24.999859,0.000010,0.000000,-0.000002
14.418126,-0.000010,0.999998,-0.000007,-24.999860,0.000010,0.000000,-0.000002
14.421175,-0.000010,0.999998,-0.000007,-24.999860,0.000010,0.000000,-0.000002
14.424224,-0.000010,0.999998,-0.000007,-24.999861,0.000010,0.000000,-0.000002
14.427273,-0.000010,0.999998,-0.000007,-24.999861,0.000010,0.000000,-0.000002
14.430321,-0.000010,0.999998,-0.000007,-24.999862,0.000010,0.000000,-0.000002
14.433370,-0.000010,0.999998,-0.000007,-24.999862,0.000010,0.000000,-0.000002
14.436419,-0.000010,0.999998,-0.000007,-24.999863,0.000010,0.000000,-0.000002
14.439468,-0.000010,0.999998,-0.000007,-24.999863,0.000009,0.000000,-0.000002
14.442517,-0.000010,0.999998,-0.000006,-24.999863,0.000009,0.000000,-0.000002
14.445566,-0.000010,0.999998,-0.000006,-24.999864,0.000009,0.000000,-0.000002
14.448615,-0.000010,0.999998,-0.000006,-24.999864,0.000009,0.000000,-0.000002
14.451664,-0.000010,0.999998,-0.000006,-24.999865,0.000009,0.000000,-0.000002
14.454713,-0.000010,0.999998,-0.000006,-24.999865,0.000009,0.000000,-0.000002
14.457762,-0.000010,0.999998,-0.000006,-24.999866,0.000009,0.000000,-0.000002
14.460811,-0.000010,0.999998,-0.000006,-24.999866,0.000009,0.000000,-0.000002
14.463859,-0.000010,0.999998,-0.000006,-24.999867,0.000009,0.000000,-0.000002
14.466908,-0.000010,0.999998,-0.000006,-24.999867,0.000009,0.000000,-0.000001
14.469957,-0.000010,0.999998,-0.000006,-24.999867,0.000009,0.000000,-0.000001
14.473006,-0.000010,0.999998,-0.000006,-24.999868,0.000009,0.000000,-0.000001
14.476055,-0.000010,0.999998,-0.000006,-24.999868,0.000009,0.000000,-0.000001
14.479104,-0.000010,0.999998,-0.000006,-24.999869,0.000009,0.000000,-0.000001
14.482153,-0.000010,0.999998,-0.000006,-24.999869,0.000009,0.000000,-0.000001
14.485202,-0.000010,0.999998,-0.000006,-24.999870,0.000009,0.000000,-0.000001
14.488251,-0.000010,0.999998,-0.000006,-24.999870,0.000009,0.000000,-0.000001
14.491300,-0.000010,0.999998,-0.000006,-24.999870,0.000009,0.000000,-0.000001
14.494349,-0.000010,0.999998,-0.000006,-24.999871,0.000009,0.000000,-0.000001
14.497397,-0.000010,0.999998,-0.000006,-24.999871,0.000009,0.000000,-0.000001
14.500446,-0.000010,0.999998,-0.000006,-24.999872,0.000009,0.000000,-0.000001
14.503495,-0.000010,0.999998,-0.000006,-24.999872,0.000009,0.000000,-0.000001
14.506544,-0.000010,0.999998,-0.000006,-24.999873,0.000009,0.000000,-0.000001
14.509593,-0.000010,0.999998,-0.000006,-24.999873,0.000009,0.000000,-0.000001
14.512642,-0.000010,0.999998,-0.000006,-24.999873,0.000009,0.000000,-0.000001
14.515691,-0.000010,0.999998,-0.000006,-24.999874,0.000009,0.000000,-0.000001
14.518740,-0.000010,0.999998,-0.000006,-24.999874,0.000009,0.000000,-0.000001
14.521789,-0.000010,0.999998,-0.000006,-24.999875,0.000009,0.000000,-0.000001
14.524838,-0.000010,0.999998,-0.000006,-24.999875,0.000009,0.000000,-0.000001
14.527887,-0.000010,0.999998,-0.000006,-24.999876,0.000009,0.000000,-0.000001
14.530935,-0.000009,0.999998,-0.000006,-24.999876,0.000009,0.000000,-0.000001
14.533984,-0.000009,0.999998,-0.000006,-24.999876,0.000009,0.000000,-0.000001
14.537033,-0.000009,0.999998,-0.000006,-24.999877,0.000008,0.000000,-0.000001
14.540082,-0.000009,0.999998,-0.000006,-24.999877,0.000008,0.000000,-0.000001
14.543131,-0.000009,0.999998,-0.000006,-24.999878,0.000008,0.000000,-0.000001
14.546180,-0.000009,0.999998,-0.000006,-24.999878,0.000008,0.000000,-0.000001
14.549229,-0.000009,0.999998,-0.000006,-24.999878,0.000008,0.000000,-0.000001
14.552278,-0.000009,0.999998,-0.000006,-24.999879,0.000008,0.000000,-0.000001
14.555327,-0.000009,0.999998,-0.000005,-24.999879,0.000008,0.000000,-0.000001
14.558376,-0.000009,0.999998,-0.000005,-24.999880,0.000008,0.000000,-0.000001
14.561425,-0.000009,0.999998,-0.000005,-24.999880,0.000008,0.000000,-0.000001
14.564473,-0.000009,0.999998,-0.000005,-24.999881,0.000008,0.000000,-0.000001
14.567522,-0.000009,0.999998,-0.000005,-24.999881,0.000008,0.000000,-0.000001
14.570571,-0.000009,0.999998,-0.000005,-24.999881,0.000008,0.000000,-0.000001
14.573620,-0.000009,0.999998,-0.000005,-24.999882,0.000008,0.000000,-0.000001
14.576669,-0.000009,0.999998,-0.000005,-24.999882,0.000008,0.000000,-0.000001
14.579718,-0.000009,0.999998,-0.000005,-24.999883,0.000008,0.000000,-0.000001
14.582767,-0.000009,0.999998,-0.000005,-24.999883,0.000008,0.000000,-0.000001
14.585816,-0.000009,0.999998,-0.000005,-24.999883,0.000008,0.000000,-0.000001
14.588865,-0.000009,0.999998,-0.000005,-24.999884,0.000008,0.000000,-0.000001
14.591914,-0.000009,0.999998,-0.000005,-24.999884,0.000008,0.000000,-0.000001
14.594963,-0.000009,0.999998,-0.000005,-24.999885,0.000008,0.000000,-0.000001
14.598011,-0.000009,0.999998,-0.000005,-24.999885,0.000008,0.000000,-0.000000
14.601060,-0.000009,0.999998,-0.000005,-24.999885,0.000008,0.000000,-0.000000
14.604109,-0.000009,0.999998,-0.000005,-24.999886,0.000008,0.000000,-0.000000
14.607158,-0.000009,0.999998,-0.000005,-24.999886,0.000008,0.000000,-0.000000
14.610207,-0.000009,0.999998,-0.000005,-24.999887,0.000008,0.000000,-0.000000
14.613256,-0.000009,0.999998,-0.000005,-24.999887,0.000008,0.000000,-0.000000
14.616305,-0.000009,0.999998,-0.000005,-24.999887,0.000008,0.000000,-0.000000
14.619354,-0.000009,0.999998,-0.000005,-24.999888,0.000008,0.000000,-0.000000
14.622403,-0.000009,0.999998,-0.000005,-24.999888,0.000008,0.000000,-0.000000
14.625452,-0.000009,0.999998,-0.000005,-24.999889,0.000008,0.000000,-0.000000
14.628501,-0.000009,0.999998,-0.000005,-24.999889,0.000008,0.000000,-0.000000
14.631549,-0.000009,0.999998,-0.000005,-24.999889,0.000008,0.000000,-0.000000
14.634598,-0.000009,0.999998,-0.000005,-24.999890,0.000008,0.000000,-0.000000
14.637647,-0.000009,0.999998,-0.000005,-24.999890,0.000008,0.000000,-0.000000
14.640696,-0.000009,0.999998,-0.000005,-24.999891,0.000007,0.000000,-0.000000
14.643745,-0.000009,0.999998,-0.000005,-24.999891,0.000007,0.000000,-0.000000
14.646794,-0.000009,0.999998,-0.000005,-24.999891,0.000007,0.000000,-0.000000
14.649843,-0.000009,0.999998,-0.000005,-24.999892,0.000007,0.000000,-0.000000
14.652892,-0.000009,0.999998,-0.000005,-24.999892,0.000007,0.000000,-0.000000
14.655941,-0.000009,0.999998,-0.000005,-24.999893,0.000007,0.000000,-0.000000
14.658990,-0.000009,0.999998,-0.000005,-24.999893,0.000007,0.000000,-0.000000
14.662039,-0.000009,0.999998,-0.000005,-24.999893,0.000007,0.000000,-0.000000
14.665087,-0.000009,0.999998,-0.000005,-24.999894,0.000007,0.000000,-0.000000
14.668136,-0.000009,0.999998,-0.000005,-24.999894,0.000007,0.000000,-0.000000
14.671185,-0.000009,0.999998,-0.000005,-24.999894,0.000007,0.000000,-0.000000
14.674234,-0.000009,0.999998,-0.000005,-24.999895,0.000007,0.000000,-0.000000
14.677283,-0.000008,0.999998,-0.000005,-24.999895,0.000007,0.000000,-0.000000
14.680332,-0.000008,0.999998,-0.000005,-24.999896,0.000007,0.000000,-0.000000
14.683381,-0.000008,0.999998,-0.000005,-24.999896,0.000007,0.000000,-0.000000
14.686430,-0.000008,0.999998,-0.000004,-24.999896,0.000007,0.000000,0.000000
14.689479,-0.000008,0.999998,-0.000004,-24.999897,0.000007,0.000000,0.000000
14.692528,-0.000008,0.999998,-0.000004,-24.999897,0.000007,0.000000,0.000000
14.695577,-0.000008,0.999998,-0.000004,-24.999897,0.000007,0.000000,0.000000
14.698625,-0.000008,0.999998,-0.000004,-24.999898,0.000007,0.000000,0.000000
14.701674,-0.000008,0.999998,-0.000004,-24.999898,0.000007,0.000000,0.000000
14.704723,-0.000008,0.999998,-0.000004,-24.999899,0.000007,0.000000,0.000000
14.707772,-0.000008,0.999998,-0.000004,-24.999899,0.000007,0.000000,0.000000
14.710821,-0.000008,0.999998,-0.000004,-24.999899,0.000007,0.000000,0.000000
14.713870,-0.000008,0.999998,-0.000004,-24.999900,0.000007,0.000000,0.000000
14.716919,-0.000008,0.999998,-0.000004,-24.999900,0.000007,0.000000,0.000000
14.719968,-0.000008,0.999998,-0.000004,-24.999900,0.000007,0.000000,0.000000
14.723017,-0.000008,0.999998,-0.000004,-24.999901,0.000007,0.000000,0.000000
14.726066,-0.000008,0.999998,-0.000004,-24.999901,0.000007,0.000000,0.000000
14.729115,-0.000008,0.999998,-0.000004,-24.999902,0.000007,0.000000,0.000000
14.732163,-0.000008,0.999998,-0.000004,-24.999902,0.000007,0.000000,0.000000
14.735212,-0.000008,0.999998,-0.000004,-24.999902,0.000007,0.000000,0.000000
14.738261,-0.000008,0.999998,-0.000004,-24.999903,0.000007,0.000000,0.000000
14.741310,-0.000008,0.999998,-0.000004,-24.999903,0.000007,0.000000,0.000000
14.744359,-0.000008,0.999998,-0.000004,-24.999903,0.000007,0.000000,0.000000
14.747408,-0.000008,0.999998,-0.000004,-24.999904,0.000007,0.000000,0.000000
14.750457,-0.000008,0.999998,-0.000004,-24.999904,0.000007,0.000000,0.000000
14.753506,-0.000008,0.999998,-0.000004,-24.999904,0.000006,0.000000,0.000000
14.756555,-0.000008,0.999998,-0.000004,-24.999905,0.000006,0.000000,0.000000
14.759604,-0.000008,0.999998,-0.000004,-24.999905,0.000006,0.000000,0.000000
14.762653,-0.000008,0.999998,-0.000004,-24.999906,0.000006,0.000000,0.000000
14.765701,-0.000008,0.999998,-0.000004,-24.999906,0.000006,0.000000,0.000000
14.768750,-0.000008,0.999998,-0.000004,-24.999906,0.000006,0.000000,0.000000
14.771799,-0.000008,0.999998,-0.000004,-24.999907,0.000006,0.000000,0.000000
14.774848,-0.000008,0.999998,-0.000004,-24.999907,0.000006,0.000000,0.000000
14.777897,-0.000008,0.999998,-0.000004,-24.999907,0.000006,0.000000,0.000000
14.780946,-0.000008,0.999998,-0.000004,-24.999908,0.000006,0.000000,0.000000
14.783995,-0.000008,0.999998,-0.000004,-24.999908,0.000006,0.000000,0.000000
14.787044,-0.000008,0.999998,-0.000004,-24.999908,0.000006,0.000000,0.000000
14.790093,-0.000008,0.999998,-0.000004,-24.999909,0.000006,0.000000,0.000000
14.793142,-0.000008,0.999998,-0.000004,-24.999909,0.000006,0.000000,0.000000
14.796191,-0.000008,0.999998,-0.000004,-24.999909,0.000006,0.000000,0.000000
14.799239,-0.000008,0.999998,-0.000004,-24.999910,0.000006,0.000000,0.000000
14.802288,-0.000008,0.999998,-0.000004,-24.999910,0.000006,0.000000,0.000000
14.805337,-0.000008,0.999998,-0.000004,-24.999910,0.000006,0.000000,0.000001
14.808386,-0.000008,0.999998,-0.000004,-24.999911,0.000006,0.000000,0.000001
14.811435,-0.000008,0.999998,-0.000004,-24.999911,0.000006,0.000000,0.000001
14.814484,-0.000008,0.999998,-0.000004,-24.999911,0.000006,0.000000,0.000001
14.817533,-0.000007,0.999998,-0.000004,-24.999912,0.000006,0.000000,0.000001
14.820582,-0.000007,0.999998,-0.000004,-24.999912,0.000006,0.000000,0.000001
14.823631,-0.000007,0.999998,-0.000004,-24.999912,0.000006,0.000000,0.000001
14.826680,-0.000007,0.999998,-0.000004,-24.999913,0.000006,0.000000,0.000001
14.829729,-0.000007,0.999998,-0.000004,-24.999913,0.000006,0.000000,0.000001
14.832777,-0.000007,0.999998,-0.000004,-24.999913,0.000006,0.000000,0.000001
14.835826,-0.000007,0.999998,-0.000004,-24.999914,0.000006,0.000000,0.000001
14.838875,-0.000007,0.999998,-0.000004,-24.999914,0.000006,0.000000,0.000001
14.841924,-0.000007,0.999998,-0.000003,-24.999914,0.000006,0.000000,0.000001
14.844973,-0.000007,0.999998,-0.000003,-24.999915,0.000006,0.000000,0.000001
14.848022,-0.000007,0.999998,-0.000003,-24.999915,0.000006,0.000000,0.000001
14.851071,-0.000007,0.999998,-0.000003,-24.999915,0.000006,0.000000,0.000001
14.854120,-0.000007,0.999998,-0.000003,-24.999916,0.000006,0.000000,0.000001
14.857169,-0.000007,0.999998,-0.000003,-24.999916,0.000006,0.000000,0.000001
14.860218,-0.000007,0.999998,-0.000003,-24.999916,0.000006,0.000000,0.000001
14.863267,-0.000007,0.999998,-0.000003,-24.999917,0.000006,0.000000,0.000001
14.866315,-0.000007,0.999998,-0.000003,-24.999917,0.000006,0.000000,0.000001
14.869364,-0.000007,0.999998,-0.000003,-24.999917,0.000006,0.000000,0.000001
14.872413,-0.000007,0.999998,-0.000003,-24.999918,0.000006,0.000000,0.000001
14.875462,-0.000007,0.999998,-0.000003,-24.999918,0.000006,0.000000,0.000001
14.878511,-0.000007,0.999998,-0.000003,-24.999918,0.000005,0.000000,0.000001
14.881560,-0.000007,0.999998,-0.000003,-24.999919,0.000005,0.000000,0.000001
14.884609,-0.000007,0.999998,-0.000003,-24.999919,0.000005,0.000000,0.000001
14.887658,-0.000007,0.999998,-0.000003,-24.999919,0.000005,0.000000,0.000001
14.890707,-0.000007,0.999998,-0.000003,-24.999920,0.000005,0.000000,0.000001
14.893756,-0.000007,0.999998,-0.000003,-24.999920,0.000005,0.000000,0.000001
14.896805,-0.000007,0.999998,-0.000003,-24.999920,0.000005,0.000000,0.000001
14.899853,-0.000007,0.999998,-0.000003,-24.999921,0.000005,0.000000,0.000001
14.902902,-0.000007,0.999998,-0.000003,-24.999921,0.000005,0.000000,0.000001
14.905951,-0.000007,0.999998,-0.000003,-24.999921,0.000005,0.000000,0.000001
14.909000,-0.000007,0.999998,-0.000003,-24.999922,0.000005,0.000000,0.000001
14.912049,-0.000007,0.999998,-0.000003,-24.999922,0.000005,0.000000,0.000001
14.915098,-0.000007,0.999998,-0.000003,-24.999922,0.000005,0.000000,0.000001
14.918147,-0.000007,0.999998,-0.000003,-24.999922,0.000005,0.000000,0.000001
14.921196,-0.000007,0.999998,-0.000003,-24.999923,0.000005,0.000000,0.000001
14.924245,-0.000007,0.999998,-0.000003,-24.999923,0.000005,0.000000,0.000001
14.927294,-0.000007,0.999998,-0.000003,-24.999923,0.000005,0.000000,0.000001
14.930342,-0.000007,0.999998,-0.000003,-24.999924,0.000005,0.000000,0.000001
14.933391,-0.000007,0.999998,-0.000003,-24.999924,0.000005,0.000000,0.000001
14.936440,-0.000007,0.999998,-0.000003,-24.999924,0.000005,0.000000,0.000001
14.939489,-0.000007,0.999998,-0.000003,-24.999925,0.000005,0.000000,0.000001
14.942538,-0.000007,0.999998,-0.000003,-24.999925,0.000005,0.000000,0.000001
14.945587,-0.000007,0.999998,-0.000003,-24.999925,0.000005,0.000000,0.000001
14.948636,-0.000007,0.999998,-0.000003,-24.999926,0.000005,0.000000,0.000001
14.951685,-0.000007,0.999998,-0.000003,-24.999926,0.000005,0.000000,0.000001
14.954734,-0.000007,0.999998,-0.000003,-24.999926,0.000005,0.000000,0.000001
14.957783,-0.000007,0.999998,-0.000003,-24.999926,0.000005,0.000000,0.000001
14.960832,-0.000007,0.999998,-0.000003,-24.999927,0.000005,0.000000,0.000001
14.963880,-0.000006,0.999998,-0.000003,-24.999927,0.000005,0.000000,0.000001
14.966929,-0.000006,0.999998,-0.000003,-24.999927,0.000005,0.000000,0.000001
14.969978,-0.000006,0.999998,-0.000003,-24.999928,0.000005,0.000000,0.000001
14.973027,-0.000006,0.999998,-0.000003,-24.999928,0.000005,0.000000,0.000001
14.976076,-0.000006,0.999998,-0.000003,-24.999928,0.000005,0.000000,0.000001
14.979125,-0.000006,0.999998,-0.000003,-24.999928,0.000005,0.000000,0.000001
